9668,244935,B. Eleke,22,https://cdn.sofifa.org/players/4/19/244935.png,Italy,https://cdn.sofifa.org/flags/133.png,66,75,FC Luzern,https://cdn.sofifa.org/teams/2/light/897.png,€1M,€5K,1710,Right,1,3,3,Medium/ Medium,Normal,No,ST,10,27-Jul-18,,2022,6'3,194lbs,65+2,65+2,65+2,60+2,62+2,62+2,62+2,60+2,59+2,59+2,59+2,59+2,56+2,56+2,56+2,59+2,51+2,51+2,51+2,51+2,51+2,51+2,53+2,53+2,53+2,51+2,47,70,70,52,66,64,53,35,49,67,63,67,63,48,75,68,75,71,80,66,70,44,62,54,64,67,38,42,40,5,12,11,6,13,€1.7M
9669,194759,O. Beckles,26,https://cdn.sofifa.org/players/4/19/194759.png,Italy,https://cdn.sofifa.org/flags/14.png,66,67,Shrewsbury,https://cdn.sofifa.org/teams/2/light/127.png,€625K,€3K,1532,Right,1,3,2,Medium/ High,Stocky,No,LB,6,22-Aug-17,,2020,6'3,172lbs,46+2,46+2,46+2,48+2,46+2,46+2,46+2,48+2,47+2,47+2,47+2,51+2,51+2,51+2,51+2,51+2,64+2,61+2,61+2,61+2,64+2,65+2,66+2,66+2,66+2,65+2,53,17,63,59,22,50,23,20,45,59,74,70,65,66,60,46,73,78,83,33,64,66,19,32,39,54,63,65,66,14,8,14,13,10,€1.1M
9670,202952,Park Jin Po,30,https://cdn.sofifa.org/players/4/19/202952.png,Italy,https://cdn.sofifa.org/flags/167.png,66,66,Jeju United FC,https://cdn.sofifa.org/teams/2/light/1478.png,€600K,€2K,1875,Left,1,3,2,High/ High,Normal,No,RB,6,6-Jan-17,,2022,5'8,159lbs,64+2,64+2,64+2,65+2,64+2,64+2,64+2,65+2,63+2,63+2,63+2,65+2,61+2,61+2,61+2,65+2,68+2,64+2,64+2,64+2,68+2,68+2,67+2,67+2,67+2,68+2,63,61,62,63,53,60,62,53,43,64,82,76,83,70,80,60,74,75,72,43,68,67,69,65,45,65,70,68,67,7,15,8,14,13,€750K
9671,206536,T. Naylor,27,https://cdn.sofifa.org/players/4/19/206536.png,Italy,https://cdn.sofifa.org/flags/14.png,66,68,Portsmouth,https://cdn.sofifa.org/teams/2/light/1790.png,€625K,€4K,1791,Right,1,3,2,Medium/ High,Normal,No,RCM,7,1-Jul-18,,2021,6'2,159lbs,61+2,61+2,61+2,59+2,60+2,60+2,60+2,59+2,60+2,60+2,60+2,60+2,62+2,62+2,62+2,60+2,63+2,65+2,65+2,65+2,63+2,64+2,66+2,66+2,66+2,64+2,56,56,66,61,51,61,55,50,62,62,62,61,68,62,65,65,72,80,78,61,77,66,55,60,39,63,64,64,64,8,13,9,10,8,€1.1M
9676,206281,I. Tarasovs,29,https://cdn.sofifa.org/players/4/19/206281.png,Italy,https://cdn.sofifa.org/flags/28.png,66,66,?l?sk Wroc?aw,https://cdn.sofifa.org/teams/2/light/111092.png,€500K,€3K,1683,Right,1,3,2,Medium/ High,Lean,No,RDM,32,7-Jul-17,,2019,6'3,187lbs,59+2,59+2,59+2,58+2,58+2,58+2,58+2,58+2,59+2,59+2,59+2,59+2,60+2,60+2,60+2,59+2,61+2,62+2,62+2,62+2,61+2,62+2,65+2,65+2,65+2,62+2,49,49,65,65,39,55,37,40,57,61,67,69,55,61,61,55,73,64,85,48,55,58,62,57,53,66,55,70,67,7,14,9,12,9,€675K
9677,213449,P. Stolarski,22,https://cdn.sofifa.org/players/4/19/213449.png,Italy,https://cdn.sofifa.org/flags/37.png,66,75,Legia Warszawa,https://cdn.sofifa.org/teams/2/light/1871.png,€850K,€3K,1736,Right,1,3,2,High/ Medium,Normal,No,RB,41,14-Aug-18,,2021,5'11,163lbs,60+2,60+2,60+2,64+2,62+2,62+2,62+2,64+2,62+2,62+2,62+2,66+2,62+2,62+2,62+2,66+2,65+2,61+2,61+2,61+2,65+2,65+2,58+2,58+2,58+2,65+2,65,51,55,65,52,62,48,36,62,64,84,91,73,55,67,55,43,84,71,48,52,56,61,62,47,59,48,62,64,10,12,15,7,9,€1.4M
9679,229065,B. Ni?aj,24,https://cdn.sofifa.org/players/4/19/229065.png,Italy,https://cdn.sofifa.org/flags/43.png,66,71,Fortuna Sittard,https://cdn.sofifa.org/teams/2/light/634.png,€725K,€2K,1419,Right,1,3,2,Medium/ Medium,Normal,No,RCB,5,30-Jul-18,,2021,6'3,187lbs,42+2,42+2,42+2,44+2,43+2,43+2,43+2,44+2,46+2,46+2,46+2,49+2,54+2,54+2,54+2,49+2,60+2,63+2,63+2,63+2,60+2,61+2,65+2,65+2,65+2,61+2,57,18,62,64,29,44,24,24,62,52,32,59,44,64,48,33,33,66,80,23,67,64,28,47,40,52,66,69,66,14,7,8,16,9,€1.1M
9683,225482,T. Zhamaletdinov,21,https://cdn.sofifa.org/players/4/19/225482.png,Italy,https://cdn.sofifa.org/flags/40.png,66,77,PFC CSKA Moscow,https://cdn.sofifa.org/teams/2/light/315.png,€1.1M,€1K,1626,Right,1,3,3,Medium/ Medium,Lean,No,ST,75,5-Aug-14,,2020,6'0,161lbs,64+2,64+2,64+2,62+2,63+2,63+2,63+2,62+2,61+2,61+2,61+2,61+2,55+2,55+2,55+2,61+2,48+2,47+2,47+2,47+2,48+2,47+2,45+2,45+2,45+2,47+2,42,66,62,56,50,63,52,33,45,67,78,72,72,58,68,72,68,69,66,45,61,33,65,60,62,58,31,27,29,10,10,12,10,12,€2.7M
9684,226506,K. Mets,25,https://cdn.sofifa.org/players/4/19/226506.png,Italy,https://cdn.sofifa.org/flags/208.png,66,69,NAC Breda,https://cdn.sofifa.org/teams/2/light/1904.png,€675K,€3K,1674,Left,1,3,2,Medium/ High,Normal,No,CB,5,31-Jul-17,,2020,6'3,176lbs,56+2,56+2,56+2,55+2,55+2,55+2,55+2,55+2,56+2,56+2,56+2,57+2,60+2,60+2,60+2,57+2,61+2,64+2,64+2,64+2,61+2,61+2,65+2,65+2,65+2,61+2,55,50,60,63,34,55,60,31,63,62,54,47,57,62,50,58,69,75,83,50,67,61,50,55,51,62,68,64,61,12,15,14,12,6,€1M
9685,238282,M. Coulibaly,19,https://cdn.sofifa.org/players/4/19/238282.png,Italy,https://cdn.sofifa.org/flags/136.png,66,81,Udinese,https://cdn.sofifa.org/teams/2/light/55.png,€1.4M,€4K,1763,Right,1,3,3,Medium/ Medium,Lean,No,CM,98,10-Jul-17,,2022,6'0,170lbs,61+2,61+2,61+2,62+2,62+2,62+2,62+2,62+2,64+2,64+2,64+2,63+2,64+2,64+2,64+2,63+2,62+2,64+2,64+2,64+2,62+2,62+2,63+2,63+2,63+2,62+2,50,49,63,72,43,66,47,45,67,65,69,66,69,65,75,62,69,72,74,52,67,61,60,62,51,63,63,57,59,13,6,12,6,6,€3.3M
9686,192970,D. Mayor,27,https://cdn.sofifa.org/players/4/19/192970.png,Italy,https://cdn.sofifa.org/flags/14.png,66,66,Bury,https://cdn.sofifa.org/teams/2/light/1945.png,€675K,€5K,1689,Right,1,3,4,High/ Medium,Lean,No,LCM,10,3-May-14,,2019,6'0,168lbs,61+2,61+2,61+2,65+2,63+2,63+2,63+2,65+2,64+2,64+2,64+2,64+2,59+2,59+2,59+2,64+2,52+2,50+2,50+2,50+2,52+2,49+2,44+2,44+2,44+2,49+2,62,62,47,60,36,69,66,50,58,66,71,73,82,57,82,60,69,68,66,62,53,54,64,62,62,54,39,18,20,13,6,8,14,10,€1.2M
9687,199627,H. Pell,26,https://cdn.sofifa.org/players/4/19/199627.png,Italy,https://cdn.sofifa.org/flags/14.png,66,67,Colchester United,https://cdn.sofifa.org/teams/2/light/1935.png,€750K,€5K,1806,Right,1,3,3,High/ High,Lean,No,RDM,8,1-Jul-18,,2021,6'4,187lbs,64+2,64+2,64+2,62+2,64+2,64+2,64+2,62+2,63+2,63+2,63+2,63+2,64+2,64+2,64+2,63+2,63+2,65+2,65+2,65+2,63+2,63+2,64+2,64+2,64+2,63+2,49,58,64,67,55,63,45,63,62,65,69,66,57,65,54,73,58,88,78,59,78,59,63,62,64,61,62,60,56,6,15,6,10,7,€1.4M
9688,215756,S. McQueen,23,https://cdn.sofifa.org/players/4/19/215756.png,Italy,https://cdn.sofifa.org/flags/14.png,66,72,Middlesbrough,https://cdn.sofifa.org/teams/2/light/12.png,€750K,€10K,1743,Left,1,3,3,High/ Medium,Normal,Yes,LB,14,,Southampton,30-Jun-19,5'11,154lbs,56+2,56+2,56+2,62+2,59+2,59+2,59+2,62+2,60+2,60+2,60+2,63+2,60+2,60+2,60+2,63+2,65+2,62+2,62+2,62+2,65+2,64+2,63+2,63+2,63+2,64+2,72,47,53,60,42,71,67,47,57,69,69,70,70,62,71,48,60,67,71,51,55,62,47,57,52,57,66,67,61,12,12,12,7,9,
9689,139213,L. Michel,38,https://cdn.sofifa.org/players/4/19/139213.png,Italy,https://cdn.sofifa.org/flags/83.png,66,66,Club Tijuana,https://cdn.sofifa.org/teams/2/light/111678.png,€40K,€3K,1177,Right,1,3,1,Medium/ Medium,Lean,No,GK,29,1-Jan-18,,2018,6'0,163lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,18,13,14,29,14,14,18,14,31,23,50,52,70,71,53,23,70,21,65,13,26,24,17,42,21,46,21,13,14,64,66,67,63,63,€68K
9690,210381,C. Lykogiannis,24,https://cdn.sofifa.org/players/4/19/210381.png,Italy,https://cdn.sofifa.org/flags/22.png,66,71,Cagliari,https://cdn.sofifa.org/teams/2/light/1842.png,€725K,€7K,1834,Left,1,3,3,High/ Medium,Normal,No,LB,22,22-Jan-18,,2022,6'1,172lbs,65+2,65+2,65+2,64+2,64+2,64+2,64+2,64+2,63+2,63+2,63+2,65+2,64+2,64+2,64+2,65+2,65+2,64+2,64+2,64+2,65+2,64+2,62+2,62+2,62+2,64+2,66,62,52,66,55,65,69,70,65,65,74,69,43,60,53,80,63,68,76,74,56,66,63,58,58,50,51,68,67,9,7,10,14,12,€1.3M
9691,216269,S. Hertner,27,https://cdn.sofifa.org/players/4/19/216269.png,Italy,https://cdn.sofifa.org/flags/21.png,66,67,SV Darmstadt 98,https://cdn.sofifa.org/teams/2/light/110502.png,€600K,€5K,1756,Left,1,3,2,Medium/ Medium,Lean,No,LB,2,1-Jul-18,,2020,5'11,165lbs,53+2,53+2,53+2,58+2,56+2,56+2,56+2,58+2,57+2,57+2,57+2,60+2,59+2,59+2,59+2,60+2,65+2,63+2,63+2,63+2,65+2,65+2,63+2,63+2,63+2,65+2,65,31,52,64,45,61,68,49,61,65,73,74,70,64,73,52,72,67,67,50,62,60,49,48,65,56,68,66,64,10,8,12,14,7,€1M
9692,224973,Arturo Molina,22,https://cdn.sofifa.org/players/4/19/224973.png,Italy,https://cdn.sofifa.org/flags/45.png,66,74,Levante UD,https://cdn.sofifa.org/teams/2/light/1853.png,€950K,€6K,1744,Right,1,3,3,Medium/ Medium,Normal,No,CAM,31,7-Jul-17,,2019,6'0,165lbs,63+2,63+2,63+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,63+2,63+2,63+2,65+2,61+2,60+2,60+2,60+2,61+2,59+2,57+2,57+2,57+2,59+2,63,60,52,70,57,71,49,52,60,71,72,66,54,58,70,70,52,55,61,62,54,56,61,62,61,75,49,59,57,14,14,13,10,9,€2.2M
9693,198094,C. Warner,30,https://cdn.sofifa.org/players/4/19/198094.png,Italy,https://cdn.sofifa.org/flags/95.png,66,66,Minnesota United FC,https://cdn.sofifa.org/teams/2/light/111138.png,€475K,€2K,1831,Right,1,3,3,Medium/ High,Normal,No,CDM,26,21-Feb-17,,2022,5'10,176lbs,62+2,62+2,62+2,61+2,62+2,62+2,62+2,61+2,62+2,62+2,62+2,62+2,63+2,63+2,63+2,62+2,62+2,64+2,64+2,64+2,62+2,62+2,63+2,63+2,63+2,62+2,55,56,59,63,58,63,69,47,63,67,55,67,73,65,70,74,74,72,69,64,75,72,59,62,54,60,68,53,54,11,10,14,10,6,€713K
9697,240846,E. Apeh,21,https://cdn.sofifa.org/players/4/19/240846.png,Italy,https://cdn.sofifa.org/flags/133.png,66,76,RC Celta,https://cdn.sofifa.org/teams/2/light/450.png,€1.1M,€5K,1568,Right,1,3,2,Medium/ Medium,Normal,No,ST,35,11-Jul-18,,2019,5'11,154lbs,65+2,65+2,65+2,62+2,63+2,63+2,63+2,62+2,61+2,61+2,61+2,61+2,53+2,53+2,53+2,61+2,45+2,41+2,41+2,41+2,45+2,43+2,38+2,38+2,38+2,43+2,48,65,66,63,65,67,54,36,38,60,72,76,70,59,65,69,55,69,72,62,35,17,60,55,62,52,30,16,15,8,6,7,13,13,€2.4M
9698,235983,Alex Pozo,19,https://cdn.sofifa.org/players/4/19/235983.png,Italy,https://cdn.sofifa.org/flags/45.png,66,75,Granada CF,https://cdn.sofifa.org/teams/2/light/110832.png,€975K,€2K,1649,Right,1,3,3,High/ Low,Normal,No,LM,9,,Sevilla FC,30-Jun-19,5'8,137lbs,63+2,63+2,63+2,66+2,64+2,64+2,64+2,66+2,65+2,65+2,65+2,65+2,59+2,59+2,59+2,65+2,48+2,44+2,44+2,44+2,48+2,45+2,36+2,36+2,36+2,45+2,65,65,61,67,64,67,59,52,63,70,75,72,82,55,82,62,64,62,43,70,31,17,58,59,58,55,23,26,20,10,13,7,12,15,
9700,190160,R. Austin,33,https://cdn.sofifa.org/players/4/19/190160.png,Italy,https://cdn.sofifa.org/flags/82.png,66,66,Esbjerg fB,https://cdn.sofifa.org/teams/2/light/1445.png,€260K,€3K,1673,Right,1,3,2,High/ High,Stocky,No,RCB,8,16-Jul-17,,2019,5'11,172lbs,55+2,55+2,55+2,51+2,53+2,53+2,53+2,51+2,53+2,53+2,53+2,53+2,56+2,56+2,56+2,53+2,56+2,61+2,61+2,61+2,56+2,56+2,64+2,64+2,64+2,56+2,56,47,59,56,55,56,46,65,62,58,36,47,33,53,67,72,70,55,87,53,80,61,51,56,62,69,67,64,55,9,8,8,9,10,€325K
9701,191184,M. Machaj,29,https://cdn.sofifa.org/players/4/19/191184.png,Italy,https://cdn.sofifa.org/flags/37.png,66,66,Jagiellonia Bia?ystok,https://cdn.sofifa.org/teams/2/light/110745.png,€625K,€3K,1743,Right,1,3,3,Medium/ Low,Normal,No,CAM,89,1-Jul-18,,2020,5'9,148lbs,61+2,61+2,61+2,65+2,64+2,64+2,64+2,65+2,64+2,64+2,64+2,64+2,62+2,62+2,62+2,64+2,55+2,54+2,54+2,54+2,55+2,51+2,45+2,45+2,45+2,51+2,64,62,37,63,57,65,60,69,60,67,62,71,81,62,75,72,60,79,57,68,66,58,62,66,62,66,39,24,22,10,14,9,10,10,€844K
9703,141265,M. Miki?,38,https://cdn.sofifa.org/players/4/19/141265.png,Italy,https://cdn.sofifa.org/flags/10.png,66,66,Shonan Bellmare,https://cdn.sofifa.org/teams/2/light/113161.png,€220K,€1K,1750,Right,1,3,3,High/ Medium,Lean,No,RM,41,29-Dec-17,,2022,5'10,150lbs,59+2,59+2,59+2,65+2,63+2,63+2,63+2,65+2,65+2,65+2,65+2,65+2,63+2,63+2,63+2,65+2,60+2,59+2,59+2,59+2,60+2,58+2,54+2,54+2,54+2,58+2,70,49,39,68,55,71,68,57,65,67,63,65,74,63,67,64,48,54,61,59,55,56,65,67,59,60,50,52,57,15,8,16,14,9,€275K
9704,232657,M. Guevgeozián,32,https://cdn.sofifa.org/players/4/19/232657.png,Italy,https://cdn.sofifa.org/flags/3.png,66,66,Gimnasia y Esgrima La Plata,https://cdn.sofifa.org/teams/2/light/101084.png,€525K,€5K,1443,Right,1,3,2,Medium/ Low,Normal,No,ST,18,31-Jul-18,,2019,6'0,174lbs,65+2,65+2,65+2,57+2,61+2,61+2,61+2,57+2,57+2,57+2,57+2,54+2,49+2,49+2,49+2,54+2,38+2,38+2,38+2,38+2,38+2,36+2,38+2,38+2,38+2,36+2,33,70,70,39,57,58,32,25,33,65,53,46,59,70,52,65,70,54,77,58,38,12,75,55,65,62,31,18,16,6,10,10,7,14,€788K
9705,236241,G. Viscarra,25,https://cdn.sofifa.org/players/4/19/236241.png,Italy,https://cdn.sofifa.org/flags/53.png,66,71,,https://cdn.sofifa.org/flags/53.png,€ 0,€ 0,921,Right,1,3,1,Medium/ Medium,Lean,No,GK,23,,,,6'3,176lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,10,24,9,8,13,13,21,14,26,31,23,51,27,18,66,28,60,6,26,7,7,24,17,41,18,12,10,67,64,68,70,67,
9707,175313,E. Fejzullahu,30,https://cdn.sofifa.org/players/4/19/175313.png,Italy,https://cdn.sofifa.org/flags/219.png,66,66,Kalmar FF,https://cdn.sofifa.org/teams/2/light/1439.png,€625K,€2K,1760,Right,1,3,2,Medium/ Medium,Normal,No,ST,44,21-Jul-17,,2018,5'11,176lbs,65+2,65+2,65+2,64+2,64+2,64+2,64+2,64+2,64+2,64+2,64+2,63+2,59+2,59+2,59+2,63+2,53+2,52+2,52+2,52+2,53+2,52+2,50+2,50+2,50+2,52+2,58,64,68,64,58,62,68,59,55,63,71,70,72,64,75,65,66,68,76,61,68,33,66,66,59,59,37,32,43,9,8,10,7,15,€781K
9708,188625,J. Ekstrand,29,https://cdn.sofifa.org/players/4/19/188625.png,Italy,https://cdn.sofifa.org/flags/46.png,66,66,AIK,https://cdn.sofifa.org/teams/2/light/433.png,€500K,€3K,1457,Right,1,3,2,Medium/ Medium,Lean,No,CB,26,15-Jan-18,,2020,6'2,170lbs,44+2,44+2,44+2,45+2,45+2,45+2,45+2,45+2,47+2,47+2,47+2,47+2,53+2,53+2,53+2,47+2,56+2,61+2,61+2,61+2,56+2,58+2,64+2,64+2,64+2,58+2,45,27,67,60,25,43,35,40,55,57,43,46,42,59,41,40,49,50,75,36,72,63,27,53,41,73,61,68,65,14,10,16,16,16,€650K
9709,235474,G. Rolando,23,https://cdn.sofifa.org/players/4/19/235474.png,Italy,https://cdn.sofifa.org/flags/27.png,66,75,Sampdoria,https://cdn.sofifa.org/teams/2/light/1837.png,€1M,€8K,1763,Right,1,3,3,Medium/ High,Lean,No,RM,95,1-Jul-14,,2019,6'0,157lbs,57+2,57+2,57+2,64+2,61+2,61+2,61+2,64+2,62+2,62+2,62+2,65+2,61+2,61+2,61+2,65+2,64+2,61+2,61+2,61+2,64+2,63+2,59+2,59+2,59+2,63+2,69,36,50,64,50,69,61,56,58,67,79,85,70,61,73,57,60,65,65,57,59,56,58,61,53,57,54,64,60,9,11,7,11,8,€1.9M
9710,204499,R. Inniss,23,https://cdn.sofifa.org/players/4/19/204499.png,Italy,https://cdn.sofifa.org/flags/14.png,66,73,Dundee FC,https://cdn.sofifa.org/teams/2/light/180.png,€775K,€11K,1384,Right,1,3,2,Medium/ High,Normal,Yes,CB,15,,Crystal Palace,30-Jun-19,6'5,185lbs,43+2,43+2,43+2,37+2,39+2,39+2,39+2,37+2,40+2,40+2,40+2,40+2,46+2,46+2,46+2,40+2,52+2,58+2,58+2,58+2,52+2,54+2,64+2,64+2,64+2,54+2,28,26,66,54,33,31,41,36,46,51,36,37,30,55,29,49,64,67,86,31,76,60,27,34,42,54,63,65,62,7,13,15,14,10,
9714,158676,W. Kvist,33,https://cdn.sofifa.org/players/4/19/158676.png,Italy,https://cdn.sofifa.org/flags/13.png,66,66,FC København,https://cdn.sofifa.org/teams/2/light/819.png,€375K,€6K,1782,Right,1,3,2,Medium/ High,Normal,No,CM,6,17-Jul-15,,2020,6'0,176lbs,57+2,57+2,57+2,58+2,58+2,58+2,58+2,58+2,60+2,60+2,60+2,60+2,64+2,64+2,64+2,60+2,65+2,68+2,68+2,68+2,65+2,65+2,67+2,67+2,67+2,65+2,67,44,57,70,56,56,55,58,68,67,43,43,60,68,64,66,65,68,73,52,72,69,58,60,56,72,71,69,68,8,14,6,16,15,€488K
9715,239572,B. Jayiya,28,https://cdn.sofifa.org/players/4/19/239572.png,Italy,https://cdn.sofifa.org/flags/140.png,66,66,Kaizer Chiefs,https://cdn.sofifa.org/teams/2/light/110929.png,€650K,€1K,1755,Right,1,3,3,Medium/ Medium,Normal,No,RW,13,1-Jul-17,,2020,5'9,143lbs,67+2,67+2,67+2,65+2,67+2,67+2,67+2,65+2,65+2,65+2,65+2,63+2,58+2,58+2,58+2,63+2,52+2,49+2,49+2,49+2,52+2,51+2,47+2,47+2,47+2,51+2,46,73,70,61,55,69,56,42,45,59,81,73,70,67,90,73,82,71,46,69,50,28,64,66,80,65,51,35,31,8,14,10,10,10,€1.4M
9717,203733,José Ángel,26,https://cdn.sofifa.org/players/4/19/203733.png,Italy,https://cdn.sofifa.org/flags/45.png,66,69,FK Bodø/Glimt,https://cdn.sofifa.org/teams/2/light/918.png,€775K,€2K,1783,Left,1,3,2,Medium/ Medium,Lean,No,CM,10,17-Mar-17,,2019,6'0,163lbs,58+2,58+2,58+2,61+2,60+2,60+2,60+2,61+2,62+2,62+2,62+2,63+2,64+2,64+2,64+2,63+2,64+2,65+2,65+2,65+2,64+2,63+2,62+2,62+2,62+2,63+2,65,44,48,64,39,57,64,64,66,65,60,65,62,68,58,62,57,79,69,63,79,66,64,67,59,67,65,59,53,13,10,8,9,12,€1M
9720,189141,R. Söder,27,https://cdn.sofifa.org/players/4/19/189141.png,Italy,https://cdn.sofifa.org/flags/46.png,66,66,IFK Göteborg,https://cdn.sofifa.org/teams/2/light/319.png,€675K,€2K,1694,Right,1,3,3,High/ Medium,Lean,No,ST,9,11-Aug-18,,2021,5'10,157lbs,65+2,65+2,65+2,65+2,66+2,66+2,66+2,65+2,66+2,66+2,66+2,64+2,61+2,61+2,61+2,64+2,51+2,49+2,49+2,49+2,51+2,49+2,43+2,43+2,43+2,49+2,48,63,55,63,62,64,50,41,54,67,76,70,82,71,82,70,78,76,60,62,53,26,69,66,42,64,20,35,33,7,16,12,7,14,€844K
9721,202966,Choi Bo Kyung,30,https://cdn.sofifa.org/players/4/19/202966.png,Italy,https://cdn.sofifa.org/flags/167.png,66,66,Jeonbuk Hyundai Motors,https://cdn.sofifa.org/teams/2/light/1477.png,€475K,€3K,1632,Left,1,3,2,Medium/ High,Normal,No,LCB,6,5-Jan-14,,2022,6'0,174lbs,50+2,50+2,50+2,51+2,51+2,51+2,51+2,51+2,54+2,54+2,54+2,54+2,58+2,58+2,58+2,54+2,62+2,64+2,64+2,64+2,62+2,63+2,64+2,64+2,64+2,63+2,47,32,62,67,41,47,34,35,58,55,65,62,71,68,64,52,68,76,72,43,67,71,32,57,45,51,56,66,62,8,10,14,15,10,€618K
9724,245718,M. Booysen,29,https://cdn.sofifa.org/players/4/19/245718.png,Italy,https://cdn.sofifa.org/flags/140.png,66,66,Kaizer Chiefs,https://cdn.sofifa.org/teams/2/light/110929.png,€500K,€1K,1581,Right,1,3,2,Medium/ Medium,Normal,No,CB,5,22-Aug-18,,2020,6'4,172lbs,48+2,48+2,48+2,47+2,47+2,47+2,47+2,47+2,46+2,46+2,46+2,49+2,49+2,49+2,49+2,49+2,60+2,58+2,58+2,58+2,60+2,62+2,65+2,65+2,65+2,62+2,38,33,56,44,35,44,36,44,42,49,72,70,58,59,63,54,81,78,75,35,56,60,38,44,47,57,65,78,73,14,14,9,7,10,€1.1M
9725,189910,C. Main,26,https://cdn.sofifa.org/players/4/19/189910.png,Italy,https://cdn.sofifa.org/flags/14.png,66,68,Motherwell,https://cdn.sofifa.org/teams/2/light/83.png,€800K,€3K,1641,Right,1,3,2,High/ Medium,Stocky,No,RS,9,3-Jan-18,,2019,6'0,190lbs,65+2,65+2,65+2,58+2,60+2,60+2,60+2,58+2,56+2,56+2,56+2,58+2,51+2,51+2,51+2,58+2,47+2,47+2,47+2,47+2,47+2,46+2,48+2,48+2,48+2,46+2,45,66,66,55,60,56,42,31,45,58,70,74,63,59,57,77,80,77,86,52,82,22,64,41,57,62,46,26,22,10,16,11,15,10,€1.5M
9726,205015,J. Grimmer,24,https://cdn.sofifa.org/players/4/19/205015.png,Italy,https://cdn.sofifa.org/flags/42.png,66,72,Coventry City,https://cdn.sofifa.org/teams/2/light/1800.png,€750K,€3K,1724,Right,1,3,2,High/ High,Normal,No,RB,2,5-Jul-17,,2019,6'0,183lbs,57+2,57+2,57+2,60+2,58+2,58+2,58+2,60+2,59+2,59+2,59+2,62+2,59+2,59+2,59+2,62+2,65+2,61+2,61+2,61+2,65+2,65+2,61+2,61+2,61+2,65+2,63,47,59,62,49,62,45,46,55,60,78,79,78,57,68,56,70,79,60,41,50,64,55,56,45,61,60,64,63,15,10,10,11,7,€1.5M
9727,213719,A. Kann,27,https://cdn.sofifa.org/players/4/19/213719.png,Italy,https://cdn.sofifa.org/flags/95.png,66,69,Atlanta United,https://cdn.sofifa.org/teams/2/light/112885.png,€550K,€2K,1125,Left,1,3,1,Medium/ Medium,Lean,No,GK,25,15-Dec-16,,2018,6'4,190lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,18,27,19,12,18,12,32,20,42,44,30,62,41,21,61,42,75,15,30,24,17,54,21,46,10,13,17,65,66,62,66,64,€866K
9728,216023,M. Lepe,27,https://cdn.sofifa.org/players/4/19/216023.png,Italy,https://cdn.sofifa.org/flags/55.png,66,66,CD Antofagasta,https://cdn.sofifa.org/teams/2/light/112533.png,€650K,€2K,1655,Right,1,3,2,Medium/ Medium,Lean,No,RDM,21,,CD Universidad de Concepción,31-Dec-18,5'10,170lbs,54+2,54+2,54+2,58+2,57+2,57+2,57+2,58+2,60+2,60+2,60+2,62+2,65+2,65+2,65+2,62+2,63+2,66+2,66+2,66+2,63+2,62+2,62+2,62+2,62+2,62+2,65,30,57,71,37,57,30,35,69,66,58,53,54,66,60,49,74,76,71,38,73,70,64,66,38,59,57,59,49,15,10,15,11,12,
9729,216535,J. Bandowski,24,https://cdn.sofifa.org/players/4/19/216535.png,Italy,https://cdn.sofifa.org/flags/21.png,66,70,VfL Bochum 1848,https://cdn.sofifa.org/teams/2/light/160.png,€700K,€4K,1710,Left,1,3,2,High/ Medium,Lean,No,LB,25,31-Aug-16,,2019,6'3,179lbs,63+2,63+2,63+2,63+2,62+2,62+2,62+2,63+2,61+2,61+2,61+2,64+2,59+2,59+2,59+2,64+2,64+2,61+2,61+2,61+2,64+2,64+2,62+2,62+2,62+2,64+2,63,59,67,66,36,62,46,39,52,66,83,90,64,63,50,69,54,64,69,51,64,64,50,53,39,48,51,60,60,11,14,9,8,14,€1.2M
9733,202968,Yun Il Lok,26,https://cdn.sofifa.org/players/4/19/202968.png,Italy,https://cdn.sofifa.org/flags/167.png,66,67,Yokohama F. Marinos,https://cdn.sofifa.org/teams/2/light/101151.png,€750K,€2K,1730,Right,1,3,3,High/ Medium,Normal,No,LM,25,7-Jan-18,,2018,5'10,143lbs,61+2,61+2,61+2,64+2,63+2,63+2,63+2,64+2,64+2,64+2,64+2,64+2,63+2,63+2,63+2,64+2,57+2,58+2,58+2,58+2,57+2,54+2,52+2,52+2,52+2,54+2,61,56,49,69,58,60,64,56,62,62,72,70,74,66,70,60,66,71,69,54,58,60,69,68,51,55,45,44,23,6,11,6,8,12,€994K
9734,210392,R. McLaughlin,23,https://cdn.sofifa.org/players/4/19/210392.png,Italy,https://cdn.sofifa.org/flags/35.png,66,72,Blackpool,https://cdn.sofifa.org/teams/2/light/1926.png,€875K,€3K,1764,Right,1,3,3,High/ Medium,Normal,No,RM,17,17-Jul-18,,2020,5'9,152lbs,58+2,58+2,58+2,63+2,61+2,61+2,61+2,63+2,62+2,62+2,62+2,65+2,61+2,61+2,61+2,65+2,64+2,60+2,60+2,60+2,64+2,64+2,59+2,59+2,59+2,64+2,64,51,51,62,23,68,58,41,56,65,83,78,74,60,78,54,82,80,65,47,60,56,58,59,59,53,49,64,63,6,8,15,14,13,€1.7M
